"datetime	do_perc	temp_c"
"2/19/2019 0:30	10.66	7.8"
"2/19/2019 0:45	10.66	7.78"
"2/19/2019 1:00	10.63	7.74"
"2/19/2019 1:15	10.61	7.72"
"2/19/2019 1:30	10.63	7.68"
"2/19/2019 1:45	10.6	7.66"
"2/19/2019 2:00	10.56	7.62"
"2/19/2019 2:15	10.58	7.6"
"2/19/2019 2:30	10.58	7.56"
"2/19/2019 2:45	10.58	7.54"
"2/19/2019 3:00	10.55	7.5"
"2/19/2019 3:15	10.55	7.48"
"2/19/2019 3:30	10.55	7.44"
"2/19/2019 3:45	10.55	7.42"
"2/19/2019 4:00	10.53	7.38"
"2/19/2019 4:15	10.52	7.34"
"2/19/2019 4:30	9.99	7.3"
"2/19/2019 4:45	10.32	7.28"
"2/19/2019 5:00	10.51	7.24"
"2/19/2019 5:15	10.49	7.22"
"2/19/2019 5:30	10.47	7.18"
"2/19/2019 5:45	10.47	7.16"
"2/19/2019 6:00	10.46	7.14"
"2/19/2019 6:15	10.46	7.12"
"2/19/2019 6:30	10.44	7.08"
"2/19/2019 6:45	10.44	7.04"
"2/19/2019 7:00	10.44	7"
"2/19/2019 7:15	10.42	6.98"
"2/19/2019 7:30	10.41	6.96"
"2/19/2019 7:45	10.42	6.92"
"2/19/2019 8:00	10.41	6.9"
"2/19/2019 8:15	10.42	6.9"
"2/19/2019 8:30	10.41	6.9"
"2/19/2019 8:45	10.41	6.9"
"2/19/2019 9:00	10.42	6.9"
"2/19/2019 9:15	10.42	6.92"
"2/19/2019 9:30	10.44	6.94"
"2/19/2019 9:45	10.44	6.96"
"2/19/2019 10:00	10.46	6.98"
"2/19/2019 10:15	10.48	7.02"
"2/19/2019 10:30	10.49	7.06"
"2/19/2019 10:45	10.51	7.1"
"2/19/2019 11:00	10.52	7.16"
"2/19/2019 11:15	10.54	7.22"
"2/19/2019 11:30	10.57	7.28"
"2/19/2019 11:45	10.61	7.34"
"2/19/2019 12:00	10.61	7.46"
"2/19/2019 12:15	10.61	7.5"
"2/19/2019 12:30	10.65	7.56"
"2/19/2019 12:45	10.67	7.6"
"2/19/2019 13:00	10.66	7.64"
"2/19/2019 13:15	10.72	7.68"
"2/19/2019 13:30	10.78	7.76"
"2/19/2019 13:45	10.79	7.8"
"2/19/2019 14:00	10.8	7.86"
"2/19/2019 14:15	10.7	7.94"
"2/19/2019 14:30	10.81	7.98"
"2/19/2019 14:45	10.83	8.02"
"2/19/2019 15:00	10.85	8.06"
"2/19/2019 15:15	10.85	8.1"
"2/19/2019 15:30	10.87	8.14"
"2/19/2019 15:45	10.87	8.16"
"2/19/2019 16:00	10.86	8.18"
"2/19/2019 16:15	10.86	8.18"
"2/19/2019 16:30	10.86	8.2"
"2/19/2019 16:45	10.86	8.18"
"2/19/2019 17:00	10.88	8.16"
"2/19/2019 17:15	10.88	8.16"
"2/19/2019 17:30	10.86	8.14"
"2/19/2019 17:45	10.81	8.12"
"2/19/2019 18:00	10.78	8.1"
"2/19/2019 18:15	10.8	8.1"
"2/19/2019 18:30	10.7	8.08"
"2/19/2019 18:45	10.75	8.08"
"2/19/2019 19:00	10.78	8.08"
"2/19/2019 19:15	10.76	8.08"
"2/19/2019 19:30	10.77	8.08"
"2/19/2019 19:45	10.76	8.08"
"2/19/2019 20:00	10.76	8.08"
"2/19/2019 20:15	10.75	8.08"
"2/19/2019 20:30	10.76	8.08"
"2/19/2019 20:45	10.77	8.08"
"2/19/2019 21:00	10.77	8.08"
"2/19/2019 21:15	10.78	8.08"
"2/19/2019 21:30	10.77	8.08"
"2/19/2019 21:45	10.73	8.08"
"2/19/2019 22:00	10.78	8.08"
"2/19/2019 22:15	10.78	8.06"
"2/19/2019 22:30	10.78	8.04"
"2/19/2019 22:45	10.78	8.04"
"2/19/2019 23:00	10.8	8"
"2/19/2019 23:15	10.81	7.98"
"2/19/2019 23:30	10.8	7.96"
"2/19/2019 23:45	10.84	7.92"
"2/20/2019 0:00	10.85	7.9"
"2/20/2019 0:15	10.86	7.86"
"2/20/2019 0:30	10.83	7.82"
"2/20/2019 0:45	10.5	7.8"
"2/20/2019 1:00	10.87	7.76"
"2/20/2019 1:15	10.88	7.74"
"2/20/2019 1:30	10.85	7.7"
"2/20/2019 1:45	10.88	7.68"
"2/20/2019 2:00	10.89	7.64"
"2/20/2019 2:15	10.91	7.62"
"2/20/2019 2:30	10.89	7.58"
"2/20/2019 2:45	10.88	7.56"
"2/20/2019 3:00	10.89	7.54"
"2/20/2019 3:15	10.89	7.5"
"2/20/2019 3:30	10.88	7.48"
"2/20/2019 3:45	10.93	7.44"
"2/20/2019 4:00	10.92	7.42"
"2/20/2019 4:15	10.94	7.38"
"2/20/2019 4:30	10.93	7.36"
"2/20/2019 4:45	10.91	7.34"
"2/20/2019 5:00	10.91	7.3"
"2/20/2019 5:15	10.91	7.28"
"2/20/2019 5:30	10.92	7.26"
"2/20/2019 5:45	10.92	7.24"
"2/20/2019 6:00	10.91	7.22"
"2/20/2019 6:15	10.91	7.18"
"2/20/2019 6:30	10.92	7.16"
"2/20/2019 6:45	10.92	7.14"
"2/20/2019 7:00	10.93	7.1"
"2/20/2019 7:15	10.92	7.08"
"2/20/2019 7:30	10.92	7.08"
"2/20/2019 7:45	10.93	7.06"
"2/20/2019 8:00	10.92	7.04"
"2/20/2019 8:15	10.93	7.04"
"2/20/2019 8:30	10.94	7.02"
"2/20/2019 8:45	10.94	7.02"
"2/20/2019 9:00	10.96	7.04"
"2/20/2019 9:15	10.95	7.04"
"2/20/2019 9:30	10.98	7.06"
"2/20/2019 9:45	10.97	7.08"
"2/20/2019 10:00	11.01	7.1"
"2/20/2019 10:15	11.02	7.14"
"2/20/2019 10:30	11.03	7.18"
"2/20/2019 10:45	11.05	7.22"
"2/20/2019 11:00	11.09	7.26"
"2/20/2019 11:15	11.09	7.3"
"2/20/2019 11:30	11.12	7.36"
"2/20/2019 11:45	11.15	7.42"
"2/20/2019 12:00	11.14	7.46"
"2/20/2019 12:15	11.19	7.54"
"2/20/2019 12:30	11.2	7.62"
"2/20/2019 12:45	11.24	7.68"
"2/20/2019 13:00	11.25	7.74"
"2/20/2019 13:15	11.27	7.82"
"2/20/2019 13:30	11.27	7.88"
"2/20/2019 13:45	11.28	7.96"
"2/20/2019 14:00	11.3	8.02"
"2/20/2019 14:15	11.23	8.08"
"2/20/2019 14:30	10.98	8.14"
"2/20/2019 14:45	11.3	8.2"
"2/20/2019 15:00	11.31	8.24"
"2/20/2019 15:15	11.31	8.28"
"2/20/2019 15:30	11.31	8.32"
"2/20/2019 15:45	11.3	8.36"
"2/20/2019 16:00	11.29	8.38"
"2/20/2019 16:15	11.3	8.4"
"2/20/2019 16:30	11.27	8.42"
"2/20/2019 16:45	11.17	8.42"
"2/20/2019 17:00	11.23	8.42"
"2/20/2019 17:15	11.2	8.4"
"2/20/2019 17:30	11.18	8.4"
"2/20/2019 17:45	11.18	8.38"
"2/20/2019 18:00	11.19	8.38"
"2/20/2019 18:15	11.14	8.38"
"2/20/2019 18:30	11.07	8.38"
"2/20/2019 18:45	11.13	8.38"
"2/20/2019 19:00	11.12	8.38"
"2/20/2019 19:15	11.11	8.4"
"2/20/2019 19:30	11.09	8.4"
"2/20/2019 19:45	11.08	8.4"
"2/20/2019 20:00	11.08	8.42"
"2/20/2019 20:15	11.07	8.42"
"2/20/2019 20:30	11.07	8.42"
"2/20/2019 20:45	11.07	8.42"
"2/20/2019 21:00	11.04	8.42"
"2/20/2019 21:15	11.01	8.4"
"2/20/2019 21:30	10.99	8.4"
"2/20/2019 21:45	11	8.38"
"2/20/2019 22:00	10.97	8.36"
"2/20/2019 22:15	10.99	8.34"
"2/20/2019 22:30	10.99	8.32"
"2/20/2019 22:45	11	8.3"
"2/20/2019 23:00	10.98	8.26"
"2/20/2019 23:15	10.98	8.24"
"2/20/2019 23:30	10.98	8.2"
"2/20/2019 23:45	10.97	8.18"
"2/21/2019 0:00	10.97	8.14"
"2/21/2019 0:15	10.95	8.12"
"2/21/2019 0:30	10.94	8.08"
"2/21/2019 0:45	10.96	8.06"
"2/21/2019 1:00	10.96	8.04"
"2/21/2019 1:15	10.94	8"
"2/21/2019 1:30	10.94	7.98"
"2/21/2019 1:45	10.92	7.94"
"2/21/2019 2:00	10.93	7.92"
"2/21/2019 2:15	10.92	7.88"
"2/21/2019 2:30	10.89	7.86"
"2/21/2019 2:45	10.89	7.84"
"2/21/2019 3:00	10.89	7.8"
"2/21/2019 3:15	10.91	7.78"
"2/21/2019 3:30	10.91	7.74"
"2/21/2019 3:45	10.89	7.72"
"2/21/2019 4:00	10.89	7.7"
"2/21/2019 4:15	10.86	7.68"
"2/21/2019 4:30	10.87	7.66"
"2/21/2019 4:45	10.88	7.64"
"2/21/2019 5:00	10.89	7.6"
"2/21/2019 5:15	10.88	7.56"
"2/21/2019 5:30	10.88	7.54"
"2/21/2019 5:45	10.88	7.5"
"2/21/2019 6:00	10.88	7.46"
"2/21/2019 6:15	10.88	7.44"
"2/21/2019 6:30	10.88	7.4"
"2/21/2019 6:45	10.88	7.38"
"2/21/2019 7:00	10.87	7.34"
"2/21/2019 7:15	10.88	7.3"
"2/21/2019 7:30	10.87	7.28"
"2/21/2019 7:45	10.89	7.24"
"2/21/2019 8:00	10.91	7.22"
"2/21/2019 8:15	10.89	7.22"
"2/21/2019 8:30	10.93	7.2"
"2/21/2019 8:45	10.94	7.22"
"2/21/2019 9:00	10.94	7.24"
"2/21/2019 9:15	10.96	7.26"
"2/21/2019 9:30	10.96	7.28"
"2/21/2019 9:45	11.01	7.32"
"2/21/2019 10:00	11.07	7.36"
"2/21/2019 10:15	11.08	7.4"
"2/21/2019 10:30	11.08	7.46"
"2/21/2019 10:45	11.11	7.5"
"2/21/2019 11:00	11.15	7.56"
"2/21/2019 11:15	11.16	7.62"
"2/21/2019 11:30	11.17	7.68"
"2/21/2019 11:45	11.19	7.74"
"2/21/2019 12:00	11.23	7.8"
"2/21/2019 12:15	11.26	7.86"
"2/21/2019 12:30	11.26	7.94"
"2/21/2019 12:45	11.28	8"
"2/21/2019 13:00	11.3	8.06"
"2/21/2019 13:15	11.32	8.14"
"2/21/2019 13:30	11.33	8.2"
"2/21/2019 13:45	11.35	8.26"
"2/21/2019 14:00	11.37	8.3"
"2/21/2019 14:15	11.37	8.36"
"2/21/2019 14:30	11.37	8.4"
"2/21/2019 14:45	11.36	8.44"
"2/21/2019 15:00	11.37	8.46"
"2/21/2019 15:15	11.37	8.5"
"2/21/2019 15:30	11.37	8.52"
"2/21/2019 15:45	11.37	8.5"
"2/21/2019 16:00	11.32	8.52"
"2/21/2019 16:15	11.35	8.52"
"2/21/2019 16:30	11.35	8.5"
"2/21/2019 16:45	11.34	8.48"
"2/21/2019 17:00	11.21	8.44"
"2/21/2019 17:15	11.29	8.42"
"2/21/2019 17:30	11.28	8.38"
"2/21/2019 17:45	11.26	8.34"
"2/21/2019 18:00	11.25	8.3"
"2/21/2019 18:15	11.23	8.26"
"2/21/2019 18:30	11.21	8.24"
"2/21/2019 18:45	11.17	8.22"
"2/21/2019 19:00	11.18	8.22"
"2/21/2019 19:15	11.17	8.2"
"2/21/2019 19:30	11.16	8.18"
"2/21/2019 19:45	11.16	8.18"
"2/21/2019 20:00	11.17	8.18"
"2/21/2019 20:15	11.15	8.16"
"2/21/2019 20:30	11.15	8.16"
"2/21/2019 20:45	11.15	8.14"
"2/21/2019 21:00	11.13	8.12"
"2/21/2019 21:15	11.11	8.1"
"2/21/2019 21:30	11.12	8.08"
"2/21/2019 21:45	11.12	8.06"
"2/21/2019 22:00	11.11	8.04"
"2/21/2019 22:15	11.12	8.02"
"2/21/2019 22:30	11.1	8"
"2/21/2019 22:45	11.09	7.98"
"2/21/2019 23:00	11.09	7.94"
"2/21/2019 23:15	11.09	7.92"
"2/21/2019 23:30	11.1	7.9"
"2/21/2019 23:45	11.09	7.88"
"2/22/2019 0:00	11.08	7.86"
"2/22/2019 0:15	11.08	7.82"
"2/22/2019 0:30	11.08	7.8"
"2/22/2019 0:45	11.08	7.76"
"2/22/2019 1:00	11.08	7.74"
"2/22/2019 1:15	11.08	7.72"
"2/22/2019 1:30	11.08	7.68"
"2/22/2019 1:45	11.07	7.64"
"2/22/2019 2:00	11.07	7.62"
"2/22/2019 2:15	11.07	7.58"
"2/22/2019 2:30	11.07	7.54"
"2/22/2019 2:45	11.05	7.5"
"2/22/2019 3:00	11.02	7.46"
"2/22/2019 3:15	11.03	7.42"
"2/22/2019 3:30	11.07	7.4"
"2/22/2019 3:45	11.08	7.36"
"2/22/2019 4:00	11.07	7.34"
"2/22/2019 4:15	11.05	7.3"
"2/22/2019 4:30	11.07	7.26"
"2/22/2019 4:45	11.09	7.22"
"2/22/2019 5:00	11.08	7.18"
"2/22/2019 5:15	11.09	7.16"
"2/22/2019 5:30	11.1	7.12"
"2/22/2019 5:45	11.1	7.1"
"2/22/2019 6:00	11.09	7.06"
"2/22/2019 6:15	11.11	7.02"
"2/22/2019 6:30	11.11	7"
"2/22/2019 6:45	11.11	6.96"
"2/22/2019 7:00	11.11	6.94"
"2/22/2019 7:15	11.11	6.9"
"2/22/2019 7:30	11.12	6.86"
"2/22/2019 7:45	11.13	6.84"
"2/22/2019 8:00	11.15	6.82"
"2/22/2019 8:15	11.18	6.8"
"2/22/2019 8:30	11.18	6.8"
"2/22/2019 8:45	11.2	6.8"
"2/22/2019 9:00	11.2	6.82"
"2/22/2019 9:15	11.25	6.84"
"2/22/2019 9:30	11.28	6.88"
"2/22/2019 9:45	11.32	6.92"
"2/22/2019 10:00	11.36	6.96"
"2/22/2019 10:15	11.39	7.02"
"2/22/2019 10:30	11.42	7.06"
"2/22/2019 10:45	11.46	7.12"
"2/22/2019 11:00	11.49	7.2"
"2/22/2019 11:15	11.53	7.26"
"2/22/2019 11:30	11.56	7.32"
"2/22/2019 11:45	11.59	7.38"
"2/22/2019 12:00	11.59	7.46"
"2/22/2019 12:15	11.62	7.54"
"2/22/2019 12:30	11.65	7.6"
"2/22/2019 12:45	11.67	7.68"
"2/22/2019 13:00	11.67	7.74"
"2/22/2019 13:15	11.71	7.8"
"2/22/2019 13:30	11.71	7.86"
"2/22/2019 13:45	11.73	7.94"
"2/22/2019 14:00	11.73	7.98"
"2/22/2019 14:15	11.71	8.04"
"2/22/2019 14:30	11.75	8.08"
"2/22/2019 14:45	11.75	8.12"
"2/22/2019 15:00	11.74	8.16"
"2/22/2019 15:15	11.73	8.18"
"2/22/2019 15:30	11.66	8.18"
"2/22/2019 15:45	11.69	8.18"
"2/22/2019 16:00	11.71	8.18"
"2/22/2019 16:15	11.67	8.16"
"2/22/2019 16:30	11.67	8.14"
"2/22/2019 16:45	11.64	8.1"
"2/22/2019 17:00	11.62	8.06"
"2/22/2019 17:15	11.59	7.98"
"2/22/2019 17:30	11.55	7.92"
"2/22/2019 17:45	11.51	7.86"
"2/22/2019 18:00	11.49	7.78"
"2/22/2019 18:15	11.47	7.7"
"2/22/2019 18:30	11.46	7.64"
"2/22/2019 18:45	11.44	7.6"
"2/22/2019 19:00	11.43	7.58"
"2/22/2019 19:15	11.43	7.56"
"2/22/2019 19:30	11.4	7.54"
"2/22/2019 19:45	11.4	7.52"
"2/22/2019 20:00	11.37	7.52"
"2/22/2019 20:15	11.37	7.5"
"2/22/2019 20:30	11.36	7.5"
"2/22/2019 20:45	11.35	7.48"
"2/22/2019 21:00	11.34	7.48"
"2/22/2019 21:15	11.35	7.46"
"2/22/2019 21:30	11.36	7.46"
"2/22/2019 21:45	11.34	7.44"
"2/22/2019 22:00	11.34	7.44"
"2/22/2019 22:15	11.35	7.44"
"2/22/2019 22:30	11.33	7.42"
"2/22/2019 22:45	11.34	7.42"
"2/22/2019 23:00	11.34	7.4"
"2/22/2019 23:15	11.32	7.4"
"2/22/2019 23:30	11.33	7.4"
"2/22/2019 23:45	11.32	7.4"
"2/23/2019 0:00	11.31	7.38"
"2/23/2019 0:15	11.32	7.38"
"2/23/2019 0:30	11.3	7.36"
"2/23/2019 0:45	11.3	7.36"
"2/23/2019 1:00	11.28	7.34"
"2/23/2019 1:15	11.27	7.32"
"2/23/2019 1:30	11.27	7.32"
"2/23/2019 1:45	11.29	7.3"
"2/23/2019 2:00	11.28	7.28"
"2/23/2019 2:15	11.29	7.26"
"2/23/2019 2:30	11.29	7.24"
"2/23/2019 2:45	11.28	7.22"
"2/23/2019 3:00	11.26	7.2"
"2/23/2019 3:15	11.28	7.18"
"2/23/2019 3:30	11.28	7.16"
"2/23/2019 3:45	11.28	7.14"
"2/23/2019 4:00	11.28	7.1"
"2/23/2019 4:15	11.25	7.06"
"2/23/2019 4:30	11.2	7.02"
"2/23/2019 4:45	11.25	6.98"
"2/23/2019 5:00	11.25	6.96"
"2/23/2019 5:15	11.25	6.92"
"2/23/2019 5:30	11.27	6.88"
"2/23/2019 5:45	11.28	6.84"
"2/23/2019 6:00	11.28	6.8"
"2/23/2019 6:15	11.3	6.76"
"2/23/2019 6:30	11.04	6.72"
"2/23/2019 6:45	11.32	6.66"
"2/23/2019 7:00	11.32	6.64"
"2/23/2019 7:15	11.32	6.6"
"2/23/2019 7:30	11.34	6.58"
"2/23/2019 7:45	11.34	6.56"
"2/23/2019 8:00	11.34	6.54"
"2/23/2019 8:15	11.35	6.54"
"2/23/2019 8:30	11.41	6.52"
"2/23/2019 8:45	11.44	6.52"
"2/23/2019 9:00	11.46	6.52"
"2/23/2019 9:15	11.49	6.54"
"2/23/2019 9:30	11.5	6.54"
"2/23/2019 9:45	11.55	6.56"
"2/23/2019 10:00	11.6	6.6"
"2/23/2019 10:15	11.63	6.66"
"2/23/2019 10:30	11.64	6.72"
"2/23/2019 10:45	11.67	6.78"
"2/23/2019 11:00	11.72	6.84"
"2/23/2019 11:15	11.77	6.92"
"2/23/2019 11:30	11.78	7"
"2/23/2019 11:45	11.82	7.08"
"2/23/2019 12:00	11.87	7.18"
"2/23/2019 12:15	11.9	7.26"
"2/23/2019 12:30	11.9	7.32"
"2/23/2019 12:45	11.98	7.42"
"2/23/2019 13:00	11.99	7.48"
"2/23/2019 13:15	11.97	7.54"
"2/23/2019 13:30	11.99	7.6"
"2/23/2019 13:45	11.99	7.66"
"2/23/2019 14:00	11.99	7.72"
"2/23/2019 14:15	12	7.78"
"2/23/2019 14:30	12.01	7.78"
"2/23/2019 14:45	12.01	7.8"
"2/23/2019 15:00	12	7.84"
"2/23/2019 15:15	11.97	7.86"
"2/23/2019 15:30	11.94	7.84"
"2/23/2019 15:45	11.9	7.84"
"2/23/2019 16:00	11.9	7.84"
"2/23/2019 16:15	11.9	7.84"
"2/23/2019 16:30	11.89	7.82"
"2/23/2019 16:45	11.84	7.78"
"2/23/2019 17:00	11.82	7.78"
"2/23/2019 17:15	11.76	7.78"
"2/23/2019 17:30	11.74	7.72"
"2/23/2019 17:45	11.69	7.68"
"2/23/2019 18:00	11.65	7.64"
"2/23/2019 18:15	11.63	7.62"
"2/23/2019 18:30	11.6	7.6"
"2/23/2019 18:45	11.59	7.56"
"2/23/2019 19:00	11.56	7.5"
"2/23/2019 19:15	11.53	7.48"
"2/23/2019 19:30	11.48	7.46"
"2/23/2019 19:45	11.46	7.42"
"2/23/2019 20:00	11.43	7.38"
"2/23/2019 20:15	11.4	7.34"
"2/23/2019 20:30	11.37	7.3"
"2/23/2019 20:45	11.36	7.26"
"2/23/2019 21:00	11.42	7.16"
"2/23/2019 21:15	11.43	7.08"
"2/23/2019 21:30	11.44	7.06"
"2/23/2019 21:45	11.35	7.12"
"2/23/2019 22:00	11.33	7.14"
"2/23/2019 22:15	11.32	7.1"
"2/23/2019 22:30	11.35	7.06"
"2/23/2019 22:45	11.39	7.04"
"2/23/2019 23:00	11.4	7"
"2/23/2019 23:15	11.39	7"
"2/23/2019 23:30	11.36	6.98"
"2/23/2019 23:45	11.35	6.98"
"2/24/2019 0:00	11.37	6.94"
"2/24/2019 0:15	11.36	6.94"
"2/24/2019 0:30	11.37	6.92"
"2/24/2019 0:45	11.36	6.9"
"2/24/2019 1:00	11.41	6.88"
"2/24/2019 1:15	11.41	6.88"
"2/24/2019 1:30	11.41	6.86"
"2/24/2019 1:45	11.4	6.86"
"2/24/2019 2:00	11.4	6.86"
"2/24/2019 2:15	11.4	6.86"
"2/24/2019 2:30	11.39	6.86"
"2/24/2019 2:45	11.39	6.86"
"2/24/2019 3:00	11.37	6.86"
"2/24/2019 3:15	11.36	6.86"
"2/24/2019 3:30	11.37	6.86"
"2/24/2019 3:45	11.34	6.86"
"2/24/2019 4:00	11.32	6.86"
"2/24/2019 4:15	11.3	6.86"
"2/24/2019 4:30	11.31	6.86"
"2/24/2019 4:45	11.28	6.86"
"2/24/2019 5:00	11.26	6.86"
"2/24/2019 5:15	11.29	6.86"
"2/24/2019 5:30	11.29	6.86"
"2/24/2019 5:45	11.3	6.86"
"2/24/2019 6:00	11.28	6.84"
"2/24/2019 6:15	11.26	6.84"
"2/24/2019 6:30	11.24	6.84"
"2/24/2019 6:45	11.26	6.82"
"2/24/2019 7:00	11.25	6.82"
"2/24/2019 7:15	11.25	6.8"
"2/24/2019 7:30	11.24	6.8"
"2/24/2019 7:45	11.26	6.8"
"2/24/2019 8:00	11.25	6.8"
"2/24/2019 8:15	11.29	6.8"
"2/24/2019 8:30	11.29	6.8"
"2/24/2019 8:45	11.32	6.82"
"2/24/2019 9:00	11.36	6.82"
"2/24/2019 9:15	11.4	6.84"
"2/24/2019 9:30	11.44	6.88"
"2/24/2019 9:45	11.49	6.9"
"2/24/2019 10:00	11.52	6.96"
"2/24/2019 10:15	11.56	7"
"2/24/2019 10:30	11.6	7.06"
"2/24/2019 10:45	11.58	7.1"
"2/24/2019 11:00	11.5	7.16"
"2/24/2019 11:15	11.51	7.22"
"2/24/2019 11:30	11.55	7.28"
"2/24/2019 11:45	11.58	7.34"
"2/24/2019 12:00	11.61	7.42"
"2/24/2019 12:15	11.64	7.5"
"2/24/2019 12:30	11.64	7.6"
"2/24/2019 12:45	11.65	7.68"
"2/24/2019 13:00	11.64	7.78"
"2/24/2019 13:15	11.71	7.88"
"2/24/2019 13:30	11.75	7.98"
"2/24/2019 13:45	11.78	8.1"
"2/24/2019 14:00	11.8	8.2"
"2/24/2019 14:15	11.77	8.26"
"2/24/2019 14:30	11.8	8.34"
"2/24/2019 14:45	11.89	8.42"
"2/24/2019 15:00	11.95	8.5"
"2/24/2019 15:15	11.93	8.56"
"2/24/2019 15:30	11.92	8.66"
"2/24/2019 15:45	11.93	8.7"
"2/24/2019 16:00	11.92	8.76"
"2/24/2019 16:15	11.92	8.78"
"2/24/2019 16:30	11.67	8.82"
"2/24/2019 16:45	11.69	8.82"
"2/24/2019 17:00	11.91	8.82"
"2/24/2019 17:15	11.9	8.78"
"2/24/2019 17:30	11.87	8.76"
"2/24/2019 17:45	11.83	8.72"
"2/24/2019 18:00	11.77	8.7"
"2/24/2019 18:15	11.73	8.66"
"2/24/2019 18:30	11.68	8.6"
"2/24/2019 18:45	5.57	8.56"
"2/24/2019 19:00	6.59	8.5"
"2/24/2019 19:15	4.09	8.4"
"2/24/2019 19:30	8.38	8.3"
"2/24/2019 19:45	3.55	8.26"
"2/24/2019 20:00	5.51	8.2"
"2/24/2019 20:15	4.41	8.18"
"2/24/2019 20:30	5.38	8.16"
"2/24/2019 20:45	10.4	8.16"
"2/24/2019 21:00	10.88	8.12"
"2/24/2019 21:15	10.85	8.1"
"2/24/2019 21:30	10.78	8.04"
"2/24/2019 21:45	10.69	8"
"2/24/2019 22:00	10.72	7.96"
"2/24/2019 22:15	10.77	7.9"
"2/24/2019 22:30	10.81	7.86"
"2/24/2019 22:45	10.84	7.82"
"2/24/2019 23:00	10.82	7.8"
"2/24/2019 23:15	10.8	7.78"
"2/24/2019 23:30	10.81	7.74"
"2/24/2019 23:45	10.82	7.7"
"2/25/2019 0:00	10.8	7.7"
"2/25/2019 0:15	10.78	7.7"
"2/25/2019 0:30	10.75	7.72"
"2/25/2019 0:45	10.73	7.72"
"2/25/2019 1:00	10.73	7.7"
"2/25/2019 1:15	10.76	7.66"
"2/25/2019 1:30	10.76	7.64"
"2/25/2019 1:45	10.71	7.66"
"2/25/2019 2:00	10.64	7.68"
"2/25/2019 2:15	10.61	7.68"
"2/25/2019 2:30	10.61	7.66"
"2/25/2019 2:45	10.69	7.6"
"2/25/2019 3:00	10.72	7.58"
"2/25/2019 3:15	10.77	7.56"
"2/25/2019 3:30	10.77	7.54"
"2/25/2019 3:45	10.77	7.54"
"2/25/2019 4:00	10.77	7.56"
"2/25/2019 4:15	10.71	7.58"
"2/25/2019 4:30	10.65	7.6"
"2/25/2019 4:45	10.63	7.62"
"2/25/2019 5:00	10.55	7.64"
"2/25/2019 5:15	10.52	7.66"
"2/25/2019 5:30	10.52	7.66"
"2/25/2019 5:45	10.63	7.62"
"2/25/2019 6:00	10.65	7.62"
"2/25/2019 6:15	10.65	7.6"
"2/25/2019 6:30	10.63	7.62"
"2/25/2019 6:45	10.61	7.62"
"2/25/2019 7:00	10.57	7.62"
"2/25/2019 7:15	10.58	7.62"
"2/25/2019 7:30	10.58	7.62"
"2/25/2019 7:45	10.63	7.62"
"2/25/2019 8:00	10.65	7.64"
"2/25/2019 8:15	10.67	7.66"
"2/25/2019 8:30	10.66	7.66"
"2/25/2019 8:45	10.67	7.68"
"2/25/2019 9:00	10.65	7.7"
"2/25/2019 9:15	10.65	7.74"
"2/25/2019 9:30	10.65	7.78"
"2/25/2019 9:45	10.65	7.82"
"2/25/2019 10:00	10.65	7.86"
"2/25/2019 10:15	10.63	7.9"
"2/25/2019 10:30	10.65	7.94"
"2/25/2019 10:45	10.73	8"
"2/25/2019 11:00	10.78	8.04"
"2/25/2019 11:15	10.8	8.08"
"2/25/2019 11:30	10.75	8.1"
"2/25/2019 11:45	10.28	8.16"
"2/25/2019 12:00	10.85	8.18"
"2/25/2019 12:15	10.86	8.22"
"2/25/2019 12:30	10.92	8.26"
"2/25/2019 12:45	10.95	8.3"
"2/25/2019 13:00	10.99	8.34"
"2/25/2019 13:15	11.03	8.36"
"2/25/2019 13:30	11.04	8.38"
"2/25/2019 13:45	10.99	8.4"
"2/25/2019 14:00	10.97	8.42"
"2/25/2019 14:15	11.03	8.44"
"2/25/2019 14:30	11.11	8.48"
"2/25/2019 14:45	11.1	8.52"
"2/25/2019 15:00	11.12	8.56"
"2/25/2019 15:15	11.17	8.56"
"2/25/2019 15:30	11.23	8.56"
"2/25/2019 15:45	11.27	8.56"
"2/25/2019 16:00	11.32	8.54"
"2/25/2019 16:15	11.33	8.56"
"2/25/2019 16:30	11.33	8.56"
"2/25/2019 16:45	11.34	8.56"
"2/25/2019 17:00	11.32	8.56"
"2/25/2019 17:15	11.29	8.56"
"2/25/2019 17:30	11.24	8.58"
"2/25/2019 17:45	11.16	8.58"
"2/25/2019 18:00	11.14	8.56"
"2/25/2019 18:15	11.09	8.54"
"2/25/2019 18:30	11.04	8.5"
"2/25/2019 18:45	10.98	8.48"
"2/25/2019 19:00	10.94	8.46"
"2/25/2019 19:15	10.92	8.42"
"2/25/2019 19:30	10.75	8.4"
"2/25/2019 19:45	10.79	8.38"
"2/25/2019 20:00	10.77	8.36"
"2/25/2019 20:15	10.71	8.36"
"2/25/2019 20:30	10.61	8.34"
"2/25/2019 20:45	10.63	8.32"
"2/25/2019 21:00	10.58	8.32"
"2/25/2019 21:15	10.52	8.3"
"2/25/2019 21:30	10.51	8.28"
"2/25/2019 21:45	10.49	8.28"
"2/25/2019 22:00	10.41	8.26"
"2/25/2019 22:15	10.36	8.26"
"2/25/2019 22:30	10.35	8.26"
"2/25/2019 22:45	10.32	8.26"
"2/25/2019 23:00	10.28	8.26"
